datetime,temp_c,dewpoint_c,wind_speed,wind_dir,precip_mm
2023-11-29 06:00:00,1.0,-6.3,1.78,231.7,0.0
2023-11-29 07:00:00,0.0,-5.7,4.55,315.8,0.0
2023-11-29 08:00:00,4.8,-7.9,4.4,240.4,0.0
2023-11-29 09:00:00,6.4,-3.8,5.91,161.4,0.0
2023-11-29 10:00:00,10.9,-1.3,6.53,268.8,0.3
2023-11-29 11:00:00,6.8,-8.2,3.05,337.4,0.0
2023-11-29 12:00:00,8.5,-5.8,4.76,192.0,0.0
2023-11-29 13:00:00,9.1,-5.2,2.71,298.0,0.0
2023-11-29 14:00:00,7.8,-1.3,1.7,208.7,0.0
2023-11-29 15:00:00,7.3,-5.7,2.86,274.9,0.0
2023-11-29 16:00:00,4.8,-0.8,2.86,282.4,0.0
2023-11-29 17:00:00,4.1,-2.4,4.4,153.3,0.0
2023-11-29 18:00:00,-3.1,-9.1,2.37,264.4,0.0
2023-11-29 19:00:00,1.9,-8.9,2.74,273.8,0.0
2023-11-29 20:00:00,-2.5,-11.9,3.48,120.3,0.0
2023-11-29 21:00:00,-5.5,-14.5,3.18,139.5,0.0
2023-11-29 22:00:00,-3.1,-12.8,2.56,213.4,0.0
2023-11-29 23:00:00,-5.8,-15.3,2.02,240.2,0.0
2023-11-30 00:00:00,-8.7,-15.4,3.83,229.4,0.0
2023-11-30 01:00:00,-5.9,-14.7,1.41,326.6,0.0
2023-11-30 02:00:00,-4.3,-15.1,3.04,229.2,0.0
2023-11-30 03:00:00,-6.9,-18.0,6.56,205.4,0.0
2023-11-30 04:00:00,-5.5,-14.1,4.73,212.1,0.0
2023-11-30 05:00:00,-0.6,-12.8,5.51,299.4,0.0
2023-11-30 06:00:00,-1.0,-13.9,2.83,305.7,0.0
2023-11-30 07:00:00,2.9,-3.7,4.9,282.9,0.0
2023-11-30 08:00:00,2.1,-9.6,6.88,178.0,0.0
2023-11-30 09:00:00,4.3,-2.2,2.23,243.2,0.0
2023-11-30 10:00:00,5.0,-6.4,1.65,6.0,0.0
2023-11-30 11:00:00,8.0,0.9,3.37,34.2,0.0
2023-11-30 12:00:00,7.3,-1.6,4.84,269.8,0.0
2023-11-30 13:00:00,5.9,0.6,3.0,262.8,0.0
2023-11-30 14:00:00,10.4,2.6,2.75,17.0,0.0
2023-11-30 15:00:00,6.0,-6.7,2.4,281.3,0.0
2023-11-30 16:00:00,2.8,-3.7,2.93,328.1,0.0
2023-11-30 17:00:00,1.3,-12.6,2.59,236.6,0.0
2023-11-30 18:00:00,-1.1,-15.9,4.85,327.8,0.0
2023-11-30 19:00:00,1.0,-7.7,3.71,325.1,0.0
2023-11-30 20:00:00,-5.3,-15.6,7.02,272.5,0.0
2023-11-30 21:00:00,-4.9,-11.8,5.28,226.6,0.0
2023-11-30 22:00:00,-3.3,-16.2,8.07,262.1,0.0
2023-11-30 23:00:00,-8.0,-21.9,4.83,248.5,0.0
2023-12-01 00:00:00,-8.8,-19.3,5.43,264.7,0.0
2023-12-01 01:00:00,-5.8,-11.2,4.53,243.4,0.0
2023-12-01 02:00:00,-3.5,-16.3,7.27,200.9,0.0
2023-12-01 03:00:00,-6.4,-21.0,3.06,318.4,0.0
2023-12-01 04:00:00,-4.1,-15.7,5.12,8.1,0.0
2023-12-01 05:00:00,-0.4,-14.9,8.05,169.1,0.0
2023-12-01 06:00:00,0.4,-6.5,4.38,320.4,0.0
2023-12-01 07:00:00,1.9,-11.7,4.84,267.5,0.0
2023-12-01 08:00:00,2.9,-4.9,8.66,291.2,0.0
2023-12-01 09:00:00,6.1,-3.1,2.91,285.1,0.0
2023-12-01 10:00:00,2.9,-5.0,4.68,267.9,0.0
2023-12-01 11:00:00,11.8,2.6,7.84,316.4,0.0
2023-12-01 12:00:00,5.7,-4.4,8.0,275.7,0.0
2023-12-01 13:00:00,9.0,-5.8,2.86,291.1,0.0
2023-12-01 14:00:00,4.8,-8.5,1.22,9.6,0.0
2023-12-01 15:00:00,6.5,-2.0,2.72,242.2,0.0
2023-12-01 16:00:00,2.3,-8.9,4.69,154.7,0.0
2023-12-01 17:00:00,4.5,-3.3,5.7,178.6,0.0
2023-12-01 18:00:00,2.4,-9.9,5.22,305.4,0.0
2023-12-01 19:00:00,-2.2,-12.4,6.11,274.2,0.0
2023-12-01 20:00:00,-2.0,-7.3,4.34,328.2,0.0
2023-12-01 21:00:00,-5.9,-20.4,3.85,230.5,0.0
2023-12-01 22:00:00,-4.4,-10.7,4.64,302.2,0.0
2023-12-01 23:00:00,-4.7,-17.9,1.44,319.2,0.0
2023-12-02 00:00:00,-8.9,-16.8,2.69,277.8,0.0
2023-12-02 01:00:00,-9.5,-14.5,6.78,227.0,0.0
2023-12-02 02:00:00,-4.7,-18.1,5.94,55.4,0.0
2023-12-02 03:00:00,-7.4,-14.8,1.28,182.1,0.0
2023-12-02 04:00:00,-5.7,-19.0,5.97,290.5,0.0
2023-12-02 05:00:00,-3.1,-14.2,5.59,222.5,0.0
2023-12-02 06:00:00,-1.0,-11.6,1.37,218.3,0.0
2023-12-02 07:00:00,2.9,-4.4,3.29,253.7,0.0
2023-12-02 08:00:00,5.7,-7.9,2.02,74.2,0.0
2023-12-02 09:00:00,6.1,-6.8,4.71,292.0,0.0
2023-12-02 10:00:00,5.9,-7.2,1.34,347.6,0.0
2023-12-02 11:00:00,7.1,-6.6,6.54,290.2,0.0
2023-12-02 12:00:00,6.7,-3.7,5.21,290.4,0.0
2023-12-02 13:00:00,7.1,-2.5,3.93,199.9,0.0
2023-12-02 14:00:00,5.7,-7.1,7.58,220.4,0.0
2023-12-02 15:00:00,7.5,-4.7,5.38,339.8,0.0
2023-12-02 16:00:00,1.7,-3.5,1.86,277.0,0.0
2023-12-02 17:00:00,4.6,-5.4,5.89,216.1,0.0
2023-12-02 18:00:00,2.2,-11.5,1.18,250.2,0.0
2023-12-02 19:00:00,-5.7,-11.1,5.72,327.8,0.0
2023-12-02 20:00:00,-0.5,-6.9,1.49,313.2,0.0
2023-12-02 21:00:00,-4.4,-16.7,7.45,192.2,0.0
2023-12-02 22:00:00,-4.7,-11.3,2.88,330.0,0.0
2023-12-02 23:00:00,-8.1,-21.6,2.24,343.2,0.0
2023-12-03 00:00:00,-4.8,-18.5,1.76,281.3,0.0
2023-12-03 01:00:00,-2.5,-17.1,7.36,337.2,0.0
2023-12-03 02:00:00,-4.4,-17.4,6.14,307.4,0.0
2023-12-03 03:00:00,-1.2,-12.2,0.89,286.2,0.0
2023-12-03 04:00:00,-4.2,-12.5,8.22,253.8,0.0
2023-12-03 05:00:00,-2.0,-16.9,3.27,298.1,0.0
2023-12-03 06:00:00,-3.9,-9.8,3.03,299.1,0.0
2023-12-03 07:00:00,2.6,-11.7,3.04,330.7,0.0
2023-12-03 08:00:00,1.7,-5.4,3.1,232.1,0.0
2023-12-03 09:00:00,2.9,-9.3,,329.4,0.0
2023-12-03 10:00:00,6.1,-3.9,4.66,286.2,0.0
2023-12-03 11:00:00,6.6,-5.4,5.01,284.1,0.0
2023-12-03 12:00:00,3.6,-2.6,3.13,307.4,0.0
2023-12-03 13:00:00,5.6,-1.2,3.98,245.6,0.0
2023-12-03 14:00:00,5.4,0.0,5.11,192.0,0.0
2023-12-03 15:00:00,9.0,-2.7,5.67,274.2,0.0
2023-12-03 16:00:00,5.5,-5.5,2.64,218.9,0.0
2023-12-03 17:00:00,1.8,-9.2,3.56,303.8,0.0
2023-12-03 18:00:00,1.3,-5.5,2.86,249.0,0.0
2023-12-03 19:00:00,-3.5,-17.2,2.6,286.9,0.74
2023-12-03 20:00:00,-3.8,-15.5,0.02,31.6,0.0
2023-12-03 21:00:00,-5.5,-12.4,4.16,267.1,0.0
2023-12-03 22:00:00,-3.5,-17.9,2.26,271.9,0.0
2023-12-03 23:00:00,-7.9,-18.5,3.09,236.5,0.0
2023-12-04 00:00:00,-9.8,-24.3,3.93,257.0,0.0
2023-12-04 01:00:00,-5.1,-15.0,3.62,278.9,0.0
2023-12-04 02:00:00,-6.3,-19.9,4.48,140.2,0.0
2023-12-04 03:00:00,-3.4,-15.7,4.18,277.6,0.0
2023-12-04 04:00:00,-4.7,-11.2,8.31,0.5,0.0
2023-12-04 05:00:00,-3.8,-10.0,4.13,176.4,0.0
2023-12-04 06:00:00,-0.9,-7.9,3.82,265.5,0.0
2023-12-04 07:00:00,4.4,-9.0,6.18,195.0,0.0
2023-12-04 08:00:00,5.4,-4.4,6.5,351.2,0.0
2023-12-04 09:00:00,2.2,-11.3,4.44,214.6,0.0
2023-12-04 10:00:00,8.3,-4.6,1.22,257.5,0.0
2023-12-04 11:00:00,8.3,-3.5,3.84,178.3,0.0
2023-12-04 12:00:00,7.5,-4.9,5.62,218.4,0.0
2023-12-04 13:00:00,7.6,0.3,5.74,212.4,0.0
2023-12-04 14:00:00,5.9,-0.7,8.64,325.4,0.0
2023-12-04 15:00:00,6.6,-4.4,1.84,188.1,0.0
2023-12-04 16:00:00,3.2,-9.5,2.57,284.4,0.0
2023-12-04 17:00:00,1.0,-11.9,8.76,266.5,0.0
2023-12-04 18:00:00,0.9,-7.8,0.73,191.3,0.0
2023-12-04 19:00:00,-2.0,-13.3,3.2,8.5,0.0
2023-12-04 20:00:00,-7.1,-19.7,3.68,295.3,0.0
2023-12-04 21:00:00,-7.4,-15.5,1.51,270.2,0.0
2023-12-04 22:00:00,-6.6,-21.0,2.98,339.6,0.0
2023-12-04 23:00:00,-2.5,-10.5,3.54,325.7,0.0
2023-12-05 00:00:00,-6.8,-17.9,5.03,228.1,0.0
2023-12-05 01:00:00,-5.8,-11.5,4.75,347.8,0.0
2023-12-05 02:00:00,-8.2,-20.5,4.14,254.4,0.0
2023-12-05 03:00:00,-2.9,-12.4,4.21,326.7,0.0
2023-12-05 04:00:00,-1.9,-10.1,3.21,1.8,0.0
2023-12-05 05:00:00,-2.0,-15.6,3.66,,0.0
2023-12-05 06:00:00,-3.1,-17.1,3.24,263.1,0.0
2023-12-05 07:00:00,-2.8,-11.6,2.79,206.3,0.31
2023-12-05 08:00:00,2.6,-6.5,4.23,5.3,0.0
2023-12-05 09:00:00,4.2,-10.0,9.04,4.6,0.0
2023-12-05 10:00:00,5.0,,5.14,329.6,0.0
2023-12-05 11:00:00,3.6,-2.3,2.99,255.8,0.0
2023-12-05 12:00:00,9.4,1.5,7.05,203.6,0.0
2023-12-05 13:00:00,11.7,3.8,4.45,203.8,0.0
2023-12-05 14:00:00,4.6,-8.2,3.8,323.3,1.22
2023-12-05 15:00:00,3.9,-6.8,4.92,229.1,0.0
2023-12-05 16:00:00,0.8,-9.2,8.31,263.2,0.0
2023-12-05 17:00:00,-0.9,-9.7,4.85,262.4,0.14
2023-12-05 18:00:00,-4.0,-14.4,6.86,202.5,0.0
2023-12-05 19:00:00,-2.6,,6.74,252.4,0.0
2023-12-05 20:00:00,-2.9,-14.6,5.34,175.4,0.0
2023-12-05 21:00:00,-5.7,-19.8,1.6,300.8,0.0
2023-12-05 22:00:00,-7.7,-18.2,4.13,266.3,0.0
2023-12-05 23:00:00,-8.2,-19.9,2.08,323.7,0.0
2023-12-06 00:00:00,-6.8,-19.8,9.49,247.0,0.0
2023-12-06 01:00:00,-7.1,-20.7,6.92,288.5,0.0
2023-12-06 02:00:00,-5.8,-16.0,5.76,305.0,0.0
2023-12-06 03:00:00,-6.1,-17.6,2.78,244.7,0.0
2023-12-06 04:00:00,-4.8,-18.4,2.79,330.0,0.0
2023-12-06 05:00:00,-1.5,-10.2,2.34,248.7,0.0
2023-12-06 06:00:00,-0.6,-14.8,1.89,221.2,7.21
2023-12-06 07:00:00,1.3,-13.0,0.81,333.9,0.0
2023-12-06 08:00:00,0.3,-8.0,5.17,182.6,0.0
2023-12-06 09:00:00,6.2,-7.4,4.58,203.9,0.0
2023-12-06 10:00:00,4.1,-4.0,1.88,242.2,0.0
2023-12-06 11:00:00,10.2,-2.8,5.88,199.2,0.0
2023-12-06 12:00:00,5.5,0.3,1.2,264.5,0.0
2023-12-06 13:00:00,5.1,-7.8,2.84,231.4,0.0
2023-12-06 14:00:00,4.5,-7.4,2.92,344.3,0.0
2023-12-06 15:00:00,6.0,-8.7,2.48,268.4,0.0
2023-12-06 16:00:00,2.4,-11.5,1.95,243.8,0.0
2023-12-06 17:00:00,-0.1,-12.4,1.67,33.1,0.0
2023-12-06 18:00:00,0.1,-9.1,2.07,346.2,0.0
2023-12-06 19:00:00,-0.6,-11.3,4.43,288.6,0.0
2023-12-06 20:00:00,-1.4,-13.0,3.71,357.7,0.0
2023-12-06 21:00:00,-2.8,-8.6,5.69,124.7,0.0
2023-12-06 22:00:00,-6.7,-11.9,8.89,309.2,0.0
2023-12-06 23:00:00,-8.6,-22.0,7.06,323.9,0.0
2023-12-07 00:00:00,-5.5,-18.9,4.3,226.4,0.0
2023-12-07 01:00:00,-8.0,-19.1,6.02,281.9,0.0
2023-12-07 02:00:00,-8.5,-13.6,7.92,190.4,0.0
2023-12-07 03:00:00,-6.7,-13.2,3.86,249.0,0.0
2023-12-07 04:00:00,-4.3,-14.1,6.99,320.0,0.0
2023-12-07 05:00:00,-0.5,-8.2,6.83,342.4,0.0
2023-12-07 06:00:00,2.6,-9.6,2.72,283.4,0.0
2023-12-07 07:00:00,1.0,-7.1,2.77,232.2,0.0
2023-12-07 08:00:00,4.0,-8.0,3.56,9.9,0.0
2023-12-07 09:00:00,7.3,-5.7,2.27,225.2,0.0
2023-12-07 10:00:00,3.0,-10.8,1.95,316.7,0.0
2023-12-07 11:00:00,4.4,-6.7,3.27,250.7,0.0
2023-12-07 12:00:00,6.8,0.8,6.72,258.4,0.0
2023-12-07 13:00:00,4.8,-1.4,1.73,306.1,0.0
2023-12-07 14:00:00,6.3,-4.3,5.04,211.0,0.0
2023-12-07 15:00:00,2.8,-2.8,5.18,240.4,0.0
2023-12-07 16:00:00,2.3,-11.4,2.36,334.2,0.0
2023-12-07 17:00:00,1.8,-7.6,6.33,193.0,0.0
2023-12-07 18:00:00,2.3,-8.7,2.83,344.9,0.0
2023-12-07 19:00:00,-2.5,-15.4,2.28,343.7,0.0
2023-12-07 20:00:00,-3.0,-14.1,1.9,214.4,0.0
2023-12-07 21:00:00,-6.1,-12.0,3.02,290.6,0.0
2023-12-07 22:00:00,-3.7,-14.2,3.9,301.0,0.0
2023-12-07 23:00:00,-8.4,-13.6,4.2,219.0,0.0
2023-12-08 00:00:00,-6.7,-15.2,4.17,304.8,0.0
2023-12-08 01:00:00,-6.4,-11.5,9.13,233.8,0.0
2023-12-08 02:00:00,-8.2,-22.4,7.87,11.4,0.0
2023-12-08 03:00:00,-7.5,-12.7,3.08,257.1,0.0
2023-12-08 04:00:00,-4.4,-11.3,9.7,195.3,0.0
2023-12-08 05:00:00,-1.4,-15.3,3.1,274.1,0.0
2023-12-08 06:00:00,2.8,-4.3,3.54,300.4,0.0
2023-12-08 07:00:00,-0.6,-8.6,3.71,224.9,0.0
2023-12-08 08:00:00,3.0,-10.0,1.92,287.6,0.0
2023-12-08 09:00:00,4.7,-6.9,2.78,248.8,0.0
2023-12-08 10:00:00,4.2,-2.2,3.48,348.6,3.48
2023-12-08 11:00:00,5.7,-4.2,2.74,217.3,0.0
2023-12-08 12:00:00,4.7,-10.2,6.13,290.2,0.0
2023-12-08 13:00:00,5.7,-8.2,2.9,266.4,0.0
2023-12-08 14:00:00,6.0,-0.8,2.78,247.6,0.0
2023-12-08 15:00:00,6.3,-2.0,1.03,344.6,0.0
2023-12-08 16:00:00,2.6,-3.4,7.36,220.4,0.0
2023-12-08 17:00:00,0.8,-4.7,0.63,250.8,0.0
2023-12-08 18:00:00,1.7,-12.5,5.71,268.8,0.0
2023-12-08 19:00:00,-5.3,-16.0,6.79,201.0,0.0
2023-12-08 20:00:00,-7.3,-14.8,2.64,221.9,0.0
2023-12-08 21:00:00,-5.4,-11.4,2.21,311.8,0.0
2023-12-08 22:00:00,-8.1,-15.6,4.78,226.2,0.0
2023-12-08 23:00:00,-5.6,-16.5,8.26,162.5,0.0
2023-12-09 00:00:00,-7.3,-17.9,2.22,226.9,0.0
2023-12-09 01:00:00,-7.8,-20.9,4.14,243.3,0.0
2023-12-09 02:00:00,-3.5,-15.9,2.91,292.9,0.0
2023-12-09 03:00:00,-2.9,-15.0,1.83,249.9,0.0
2023-12-09 04:00:00,-8.1,-13.3,4.46,5.2,0.0
2023-12-09 05:00:00,-1.3,-7.8,1.36,304.6,0.0
2023-12-09 06:00:00,1.3,-5.4,6.2,214.4,0.0
2023-12-09 07:00:00,-0.2,-6.5,4.58,50.8,0.0
2023-12-09 08:00:00,1.8,-9.4,0.76,4.7,0.0
2023-12-09 09:00:00,3.6,-4.3,5.73,326.7,0.0
2023-12-09 10:00:00,4.6,-4.0,6.37,222.8,0.0
2023-12-09 11:00:00,9.7,0.7,3.37,328.8,0.0
2023-12-09 12:00:00,8.3,-1.3,4.61,262.6,0.0
2023-12-09 13:00:00,3.9,-6.2,4.53,334.5,0.0
2023-12-09 14:00:00,4.3,-4.0,5.21,219.8,0.0
2023-12-09 15:00:00,4.8,-0.5,1.48,261.2,0.0
2023-12-09 16:00:00,4.9,-3.0,7.62,296.2,0.0
2023-12-09 17:00:00,-0.2,-13.1,1.64,297.7,0.0
2023-12-09 18:00:00,-1.6,-8.3,3.54,205.8,0.0
2023-12-09 19:00:00,-2.7,-17.3,11.19,262.2,0.0
2023-12-09 20:00:00,-6.6,-13.5,0.97,2.2,0.0
2023-12-09 21:00:00,-3.7,-15.6,4.49,285.5,0.0
2023-12-09 22:00:00,-5.5,-16.3,3.56,191.5,0.0
2023-12-09 23:00:00,-7.0,-19.9,5.31,203.3,2.87
2023-12-10 00:00:00,-7.3,-14.6,2.08,344.3,0.0
2023-12-10 01:00:00,-7.1,-13.5,1.96,201.4,0.0
2023-12-10 02:00:00,-7.0,-13.8,1.94,292.0,0.0
2023-12-10 03:00:00,-4.5,-17.5,4.76,16.1,0.0
2023-12-10 04:00:00,-7.5,-15.6,1.41,247.0,0.0
2023-12-10 05:00:00,-3.0,-13.0,5.24,346.3,0.0
2023-12-10 06:00:00,1.3,-3.9,1.69,230.8,0.0
2023-12-10 07:00:00,1.6,-7.7,2.5,312.6,0.0
2023-12-10 08:00:00,3.9,-9.3,6.32,244.7,0.0
2023-12-10 09:00:00,1.3,-4.2,0.97,34.3,0.0
2023-12-10 10:00:00,4.9,-6.2,4.5,342.4,0.0
2023-12-10 11:00:00,5.1,-7.7,2.81,220.9,0.0
2023-12-10 12:00:00,4.8,-6.4,0.92,22.9,0.0
2023-12-10 13:00:00,3.0,-2.6,4.47,282.8,0.0
2023-12-10 14:00:00,4.2,-9.6,4.29,33.5,0.0
2023-12-10 15:00:00,3.6,-4.9,2.41,238.4,0.0
2023-12-10 16:00:00,5.0,-9.2,3.04,224.4,0.0
2023-12-10 17:00:00,-1.2,-11.9,3.13,308.4,1.35
2023-12-10 18:00:00,-0.9,-9.8,4.82,241.7,0.0
2023-12-10 19:00:00,-3.0,-16.3,3.93,271.5,0.0
2023-12-10 20:00:00,-3.7,-10.6,1.81,285.4,0.0
2023-12-10 21:00:00,-5.5,-13.6,3.06,316.8,0.0
2023-12-10 22:00:00,-7.5,-15.5,6.94,352.8,0.0
2023-12-10 23:00:00,-10.7,-18.3,3.87,316.0,0.0
2023-12-11 00:00:00,-9.1,-23.0,0.8,243.1,0.0
2023-12-11 01:00:00,-6.3,-12.6,5.1,315.2,0.0
2023-12-11 02:00:00,-5.9,-15.8,5.97,211.8,0.0
2023-12-11 03:00:00,-5.7,-15.3,7.24,265.3,0.0
2023-12-11 04:00:00,-6.5,-13.4,2.12,305.2,0.0
2023-12-11 05:00:00,1.6,-3.4,6.44,269.7,0.0
2023-12-11 06:00:00,1.2,-13.8,2.97,340.9,0.0
2023-12-11 07:00:00,-2.6,-11.0,1.12,236.4,2.48
2023-12-11 08:00:00,3.8,-10.8,2.34,261.2,0.0
2023-12-11 09:00:00,6.6,-3.1,2.79,222.8,0.0
2023-12-11 10:00:00,5.1,-5.4,5.35,278.6,0.0
2023-12-11 11:00:00,7.6,-3.2,3.76,241.2,0.0
2023-12-11 12:00:00,6.9,0.0,0.5,291.8,0.0
2023-12-11 13:00:00,6.5,-4.4,5.26,220.5,0.0
2023-12-11 14:00:00,8.4,-3.4,3.37,274.2,0.0
2023-12-11 15:00:00,3.2,-7.4,2.74,150.7,0.0
2023-12-11 16:00:00,1.5,-4.7,1.65,331.3,3.3
2023-12-11 17:00:00,1.7,-10.9,2.85,320.9,0.0
2023-12-11 18:00:00,-0.5,-10.3,8.59,277.5,0.35
2023-12-11 19:00:00,-3.1,-11.9,1.39,350.8,0.0
2023-12-11 20:00:00,-1.8,-15.3,6.27,320.9,0.0
2023-12-11 21:00:00,-6.6,-14.6,5.39,344.7,0.0
2023-12-11 22:00:00,-4.8,-10.4,6.07,48.4,0.0
2023-12-11 23:00:00,-6.7,-15.8,5.24,332.5,0.0
2023-12-12 00:00:00,-7.6,-20.2,1.71,327.7,0.0
2023-12-12 01:00:00,-8.5,-18.5,4.37,237.8,0.0
2023-12-12 02:00:00,-8.8,-18.2,5.52,262.5,0.0
2023-12-12 03:00:00,-7.5,-21.1,2.83,354.5,0.0
2023-12-12 04:00:00,-2.2,-17.1,1.97,295.0,0.0
2023-12-12 05:00:00,-3.5,-11.8,4.93,221.8,0.0
2023-12-12 06:00:00,-1.6,-15.3,1.76,284.9,0.0
2023-12-12 07:00:00,-1.7,-13.4,0.42,259.4,0.0
2023-12-12 08:00:00,0.7,-12.7,4.7,233.2,0.0
2023-12-12 09:00:00,3.1,-6.9,4.1,223.0,0.0
2023-12-12 10:00:00,2.9,-5.2,2.19,350.3,0.0
2023-12-12 11:00:00,7.3,1.4,6.17,256.9,0.0
2023-12-12 12:00:00,3.3,-5.2,5.5,206.6,0.0
2023-12-12 13:00:00,7.5,-2.9,2.7,260.9,0.0
2023-12-12 14:00:00,3.2,-4.8,6.07,0.7,0.0
2023-12-12 15:00:00,0.0,-8.0,3.02,279.4,0.0
2023-12-12 16:00:00,2.3,-10.6,6.48,194.4,0.0
2023-12-12 17:00:00,-0.0,-8.5,2.54,306.9,0.0
2023-12-12 18:00:00,-0.2,-12.2,4.79,318.8,0.0
2023-12-12 19:00:00,-4.9,-15.3,2.59,182.8,0.0
2023-12-12 20:00:00,-4.2,-15.7,3.42,203.1,0.0
2023-12-12 21:00:00,-4.0,-12.5,7.65,267.6,0.0
2023-12-12 22:00:00,-5.2,-11.6,7.54,285.9,0.0
2023-12-12 23:00:00,-6.8,-19.9,1.55,288.9,0.0
2023-12-13 00:00:00,-5.4,-19.3,3.26,254.5,0.0
2023-12-13 01:00:00,-12.3,-18.6,5.86,250.2,0.0
2023-12-13 02:00:00,-9.5,-15.4,3.97,349.7,0.0
2023-12-13 03:00:00,-7.2,-16.9,4.0,284.4,0.0
2023-12-13 04:00:00,-6.7,-17.3,1.9,246.5,0.0
2023-12-13 05:00:00,-0.7,-10.4,4.46,253.1,0.0
2023-12-13 06:00:00,0.5,-9.1,4.19,223.3,0.0
2023-12-13 07:00:00,-0.4,-6.8,4.88,307.2,0.0
2023-12-13 08:00:00,2.5,-7.0,4.96,315.2,0.0
2023-12-13 09:00:00,2.7,-10.6,6.59,265.6,0.0
2023-12-13 10:00:00,8.1,2.6,3.65,201.7,1.86
2023-12-13 11:00:00,2.3,-2.8,2.13,188.3,0.0
2023-12-13 12:00:00,5.4,-0.3,2.65,348.9,0.0
2023-12-13 13:00:00,6.4,-3.5,5.01,250.0,0.0
2023-12-13 14:00:00,3.3,-8.4,3.21,272.2,0.0
2023-12-13 15:00:00,3.6,-2.9,4.39,241.2,0.0
2023-12-13 16:00:00,5.3,-7.2,4.01,270.8,0.0
2023-12-13 17:00:00,-1.8,-13.9,1.58,247.3,0.0
2023-12-13 18:00:00,-3.0,-12.4,3.08,170.1,0.0
2023-12-13 19:00:00,-5.4,-16.5,4.1,292.7,0.0
2023-12-13 20:00:00,-5.7,-12.7,0.39,252.6,0.0
2023-12-13 21:00:00,-2.5,-17.0,4.58,242.6,0.0
2023-12-13 22:00:00,-6.6,-17.7,2.71,220.1,0.0
2023-12-13 23:00:00,-10.5,-22.6,1.89,303.4,0.0
2023-12-14 00:00:00,-10.4,-20.6,7.2,220.0,0.0
2023-12-14 01:00:00,-5.1,-16.0,3.05,338.3,0.0
2023-12-14 02:00:00,-6.9,-13.8,6.07,350.0,0.0
2023-12-14 03:00:00,-6.0,-13.8,2.93,253.1,0.0
2023-12-14 04:00:00,-5.6,-17.9,0.93,13.3,0.0
2023-12-14 05:00:00,-4.3,-15.6,3.2,268.6,0.0
2023-12-14 06:00:00,-0.1,-10.7,6.7,201.5,0.0
2023-12-14 07:00:00,-0.2,-9.9,3.79,344.2,0.0
2023-12-14 08:00:00,2.2,-7.3,0.28,134.8,0.0
2023-12-14 09:00:00,4.1,-9.3,3.67,263.2,0.0
2023-12-14 10:00:00,4.4,-9.7,2.12,273.8,0.0
2023-12-14 11:00:00,7.8,-1.5,3.75,293.8,0.0
2023-12-14 12:00:00,7.6,2.5,3.7,334.5,0.0
2023-12-14 13:00:00,8.4,0.2,6.11,292.6,0.0
2023-12-14 14:00:00,11.2,-0.4,2.16,249.3,0.0
2023-12-14 15:00:00,1.7,-6.7,2.81,251.7,0.0
2023-12-14 16:00:00,2.4,-3.2,5.62,280.0,0.0
2023-12-14 17:00:00,-1.0,-11.4,3.43,23.9,0.0
2023-12-14 18:00:00,-4.4,-12.6,8.7,174.0,0.0
2023-12-14 19:00:00,-5.2,-13.4,7.11,296.4,0.0
2023-12-14 20:00:00,-5.3,-16.2,5.27,241.6,0.0
2023-12-14 21:00:00,-7.3,-16.6,5.85,350.0,0.0
2023-12-14 22:00:00,-7.9,-13.5,3.08,229.2,0.0
2023-12-14 23:00:00,-7.7,-20.8,8.8,254.2,0.0
2023-12-15 00:00:00,-9.4,-17.8,4.73,293.9,0.0
2023-12-15 01:00:00,-7.8,-18.9,4.74,301.2,0.0
2023-12-15 02:00:00,-7.9,-21.1,3.31,202.9,0.0
2023-12-15 03:00:00,-4.6,-11.4,4.75,236.2,0.0
2023-12-15 04:00:00,-4.1,-13.7,4.21,45.8,0.0
2023-12-15 05:00:00,-4.8,-19.3,6.93,176.6,0.0
2023-12-15 06:00:00,-1.4,-12.1,6.64,285.4,0.0
2023-12-15 07:00:00,0.5,-9.8,2.52,239.9,0.0
2023-12-15 08:00:00,4.9,-5.4,3.73,246.5,0.0
2023-12-15 09:00:00,1.6,-6.1,3.2,164.2,0.0
2023-12-15 10:00:00,6.4,-8.3,6.81,319.5,0.0
2023-12-15 11:00:00,7.1,-5.8,2.22,13.3,0.0
2023-12-15 12:00:00,5.1,-0.8,7.94,218.8,0.0
2023-12-15 13:00:00,4.7,-8.0,8.14,4.7,0.0
2023-12-15 14:00:00,3.5,-3.5,4.74,263.7,0.0
2023-12-15 15:00:00,0.3,-7.1,5.6,193.4,0.0
2023-12-15 16:00:00,3.3,-11.5,1.69,323.0,0.0
2023-12-15 17:00:00,-4.8,-13.5,2.87,328.4,0.0
2023-12-15 18:00:00,-2.7,-16.1,2.98,258.2,0.0
2023-12-15 19:00:00,-5.5,-14.6,2.09,321.1,0.0
2023-12-15 20:00:00,-5.9,-19.8,5.91,249.2,0.0
2023-12-15 21:00:00,-6.7,-14.6,2.55,5.5,0.0
2023-12-15 22:00:00,-7.5,-20.5,4.81,314.8,0.0
2023-12-15 23:00:00,-7.7,-22.5,3.13,311.4,0.0
2023-12-16 00:00:00,-8.1,-13.8,6.28,268.9,0.0
2023-12-16 01:00:00,-9.4,-16.8,1.45,274.9,0.0
2023-12-16 02:00:00,-9.2,-17.4,2.75,335.2,0.0
